sales,resale,temp,irrg,KG,mpg
16.919,16.36,21.5,1.8,140,28
14.114,18.225,,3.2,225,26
39.384,19.875,28.4,3.2,225,25
8.588,29.725,42,3.5,210,22
20.397,22.255,23.99,1.8,150,27
18.78,23.555,33.95,2.8,200,22
1.38,39,62,4.2,310,21
9.231,28.675,33.4,2.8,193,24
17.527,36.125,38.9,2.8,193,24.8
91.561,12.475,21.975,3.1,175,25
39.35,13.74,25.3,3.8,240,23
83.257,13.36,27.885,3.8,205,25
27.851,20.19,31.965,3.8,205,24
11.185,18.225,31.01,3,200,22
6.536,25.725,39.665,4.6,275,22
63.729,22.525,39.895,4.6,275,22
21.855,5.16,9.235,1,55,45
32.299,9.125,13.96,1.8,120,33
145.519,9.25,13.26,2.2,115,27
135.126,11.225,16.535,3.1,170,25
17.947,36.225,45.705,5.7,345,22
24.629,10.31,18.89,3.1,175,25
42.593,11.525,19.39,3.4,180,27
107.995, ,18.89,3.4,180,27
26.402,13.025,24.34,3.8,200,25
32.306,12.64,16.48,2,132,27
7.854,12.36,19.84,2.5,163,24
32.775,14.18,24.495,2.5,168,24
31.148,13.725,22.245,2.7,200,26
13.462,17.325,28.34,3.5,253,23
30.696, ,29.185,3.5,253,23
76.034,7.75,12.64,2,132,29
4.734,12.545,19.045,2.5,163,24
71.186,10.185,20.23,2.5,168,24
0.916,58.47,69.725,8,450,16
181.749,12.025,19.565,2.4,150,24
111.313,11.26,16.98,2.5,120,19
16.767,15.51,21.315,3.9,175,15
31.038,13.425,18.575,3.9,175,16
101.323, ,26.31,5.2,230,17
227.061,15.06,19.46,5.2,230,17
70.227,7.425,12.07,2,110,30
175.67, ,12.315,2,107,30
35.068,8.835,17.035,2.5,170,25
220.65,7.85,12.05,2.5,119,23
113.369,12.76,21.56,3.8,190,24
245.815,10.055,17.885,3,155,24
155.787,13.175,21.41,3,150,21
276.747,16.64,31.93,4,210,19
63.403,14.21,22.195,4.6,200,21
540.561,15.075,26.935,4.6,220,18
125.338,23.575,36.135,4.6,240,16
199.685,9.85,12.885,1.6,106,32
230.902,13.21,15.35,2.3,135,27
73.203,17.71,20.55,2,146,24
12.855,17.525,26.6,3.2,205,19
76.029,19.49,26,3.5,210,23
41.184,5.86,9.699,1.5,92,31
66.692,7.825,11.799,2,140,27
29.45,8.91,14.999,2.4,148,25
23.713,19.69,29.465,3,227,25
15.467, ,42.8,3,240,21
55.557,13.475,14.46,2.5,120,17
80.556,13.775,21.62,4,190,20
157.04,18.81,26.895,4,195,19
24.072,26.975,31.505,3,210,23
12.698,32.075,37.805,3,225,23
3.334, ,46.305,4,300,21
6.375,40.375,54.005,4,290,22
51.238, ,34.605,3,220,21
9.126, ,60.105,4.7,230,15
13.798,20.525,39.08,4.6,275,22
48.911,21.725,43.33,4.6,215,21
22.925, ,42.66,5.4,300,15
14.351,8.8,16.24,2,125,28
26.529,13.89,16.54,2,125,30
67.956,11.03,19.035,3,153,24
27.609,20.43,27.56,4,210,18
20.38,14.795,22.51,3.3,170,21
81.174,14.875,22.605,4.6,200,21
26.232,8.325,13.987,1.8,113,30
42.541,10.395,19.047,2.4,154,24
55.616,10.595,17.357,2.4,145,25
0.11,20.94,25.45,3,161,21
5.711,16.575,24.997,3.5,210,22
39.348,13.88,22.527,3,173,20
11.337,19.125,31.807,3.5,200,18
42.643,8.45,13.499,1.8,126,30
88.094,11.295,20.39,2.4,155,25
65.005, ,17.89,3.3,170,18
79.853,15.125,26.249,3,222,25
54.158, ,22.799,3.3,170,18
42.574,17.81,29.299,3.3,170,19
27.308,15.38,26.399,3.3,170,21
80.255, ,18.27,2.4,150,27
1.112,11.24,18.145,3.1,150,25
24.361,15.24,25.345,3.4,185,22
14.69,19.89,36.229,4,250,22
20.017,19.925,31.598,4.3,190,19
